corrupted data,gt values
"-2, -2, -2, -3, -5, -5, -8, -4, -3, 0, -13, -11, -17, -8, -29, 40, 94, -26, -4, -12, -7, -5, 1, 3, 9, 19, 38, 45, 38, 19, 4, -8, -11, -11, -14, -8, -13, -6, -7, -7, -6, -15, -14, -23, -15, -26, 0, 93, -16, -21, -12, -11, -7, 0, 0, 7, 18, 31, 35, 33, 16, 2, -5, -11, -12, -14, -10, -9, -11, -13, -11, -10, -5, -2, -12, -11, -17, -13, -22, 5, 98, -6, nan, nan, nan, nan, nan, 0, 6, 16, 23, 33, 31, 14, -2, -10, -12, -14, -13, -11, -11, -10, -9, -11, -9, -1, -3, -16, -9, -21, -13, -30, 35, 74, -32, -6, -19, -9, -8, -3, 0, 9, 23, 31, 40, 32, 12, 0, -5, -10, -9, -7, -5, -7, -8, -4, -8, -6, -2, 2, -4, -11, -11, -15, -11, -13, 95, 15, -24, -6, -12, -4, -4, -1, 2, 14, 24, 35, 38, 25, 5, -5, -10, -13, -8, -9, -10, -6, -11, -11, -11, -9, -9, -6, -2, -14, -15, -20, -16, -26, 4, 100, -15, -15, -12, -12, -6, -4, 0, 5, 15, 29, 36, 35, 20, 3, -7, -11, -8, -9","-14, -6, -6, -3, -4"
"-4, -10, -10, -11, -11, -12, -6, -7, -2, -4, 2, 2, 0, -3, -3, -9, 62, 76, 0, 5, -12, -5, -9, 0, -3, 3, 11, 18, 29, 28, 18, 4, -2, -6, -8, -6, -9, -12, -2, -3, -2, -6, -7, -6, 0, 2, -3, -9, -5, -15, 33, 85, -1, -7, -15, -7, -11, -8, -6, -3, nan, nan, nan, nan, nan, 5, -1, -6, -8, -9, -10, -11, -12, -14, -11, -11, -13, -9, -13, -4, -7, -11, -20, -10, -16, 77, 55, -14, -9, -17, -10, -11, -8, -8, 0, 5, 17, 26, 22, 11, 1, -4, -6, -5, -5, -9, -6, -9, -12, -5, -14, -14, -11, -8, -4, -9, -9, -13, -13, 2, 100, 27, -16, -9, -15, -11, -7, -6, -4, 3, 14, 24, 31, 26, 13, 6, -4, -3, -2, -7, -5, -7, -7, -5, -5, -4, -3, -2, -5, 1, 2, -6, -6, -2, -10, 62, 70, -11, -6, -14, -6, -11, -8, -7, -4, 1, 13, 24, 21, 14, -2, -10, -10, -14, -14, -17, -18, -12, -11, -8, -13, -10, -11, -8, -10, -2, 0, -8, -12, -5, -17, 43, 87, -4, -7, -14, -10, -11, -7, -6","3, 14, 21, 23, 20"
"-3, 0, 0, -4, -1, 0, -1, 2, 1, 3, 1, 0, 0, 2, 6, 3, 2, -2, -2, 0, 1, -3, -3, -6, -7, -3, -4, -5, -1, -5, -2, 3, 13, 4, 11, -3, 0, -12, 48, -1, -90, -21, -8, 2, 0, 5, 5, 12, 21, 23, 34, 39, 45, 40, 27, 9, 2, -3, -1, -5, -2, -1, -3, -5, -3, -7, -9, -10, -8, -8, -10, -9, -10, -11, -8, -9, -8, -11, -12, -6, -9, -10, -7, -10, -10, -7, -12, -8, -9, 0, nan, nan, nan, nan, nan, 31, 20, -100, -30, 22, 26, 16, 17, 17, 20, 21, 31, 35, 41, 40, 40, 30, 10, 2, -8, -5, -7, -6, -8, -6, -5, -6, -5, -9, -8, -5, -10, -9, -10, -8, -7, -8, -8, -8, -1, -7, -6, -2, -3, -1, -7, -6, -6, -3, 2, 4, 6, -9, -4, -17, 27, 17, -93, -37, -15, -3, -6, -2, 1, 6, 11, 19, 24, 31, 42, 37, 24, 7, -2, -2, -7, -2, 0, 0, 2, -1, 0, 0, 0, -6, -5, -3, -3, -3, -5, 0, -3, -3, -5, -7, -4, -8, -2, -3, 6, 11, 7, -5, -3, -19","4, 5, -4, -6, -21"
"11, 25, 16, -5, -14, nan, nan, nan, nan, nan, -17, -17, -18, -18, -18, -13, -11, -4, -10, -20, -17, -22, -18, -21, 97, 19, -29, -4, -14, -3, -6, 0, 6, 14, 26, 33, 33, 17, -1, -6, -11, -11, -9, -8, -11, -8, -6, -7, -9, -10, -9, -5, 0, -5, -17, -15, -15, -14, -19, 94, 27, -24, -2, -14, -2, -4, 3, 5, 18, 28, 36, 35, 18, 1, -9, -8, -11, -10, -10, -8, -6, -9, -10, -9, -11, -6, -5, -1, 0, -11, -10, -20, -9, -31, 52, 87, -28, -3, -14, -3, -6, 0, 2, 11, 24, 36, 40, 27, 8, -6, -11, -10, -11, -10, -10, -9, -9, -9, -13, -12, -14, -13, -10, -10, -2, -8, -18, -13, -20, -16, -27, 100, 40, -28, -3, -14, -2, -5, 1, 6, 17, 29, 35, 36, 21, 3, -4, -11, -10, -7, -8, -7, -6, -8, -10, -10, -9, -12, -10, -8, -8, -6, -2, -5, -15, -15, -18, -9, -27, 90, 43, -27, 1, -11, -1, -3, 1, 9, 17, 28, 37, 37, 23, 5, -4, -8, -9, -9, -7, -9, -6, -6, -8, -8, -11, -9, -13, -7, -2, -3","-23, -23, -20, -21, -19"
"0, -8, -4, -4, -2, -3, -3, -4, -4, -4, -4, -8, -5, -3, -4, -8, -7, -6, -7, -6, -4, -3, 3, 0, -7, -6, -13, 3, 88, -25, -23, -1, -4, 0, 4, 8, 14, 21, 26, 44, 52, 46, 26, 4, -6, -10, -15, -15, -8, -7, -5, -9, -8, -7, -8, -7, -7, -8, -11, -12, -11, nan, nan, nan, nan, nan, -9, -9, -4, -1, -4, -5, -15, -4, -32, 48, 57, -57, -10, -11, -2, -2, 3, 5, 9, 16, 33, 48, 51, 43, 16, -2, -10, -10, -12, -10, -11, -8, -4, -8, -9, -9, -5, -5, -7, -4, -8, -8, -10, -15, -11, -9, -11, -7, -5, 1, 0, -1, -8, -8, -14, -2, 100, -29, -29, -3, -2, 2, 3, 6, 9, 17, 28, 40, 52, 51, 25, 0, -8, -13, -17, -15, -13, -12, -5, -9, -7, -9, -6, -5, -7, -8, -11, -7, -12, -11, -11, -16, -13, -9, -10, -8, -1, -1, -3, -13, -11, -17, -4, 89, -32, -32, -3, -5, 2, 1, 5, 8, 12, 26, 41, 53, 49, 31, 6, -4, -8, -10, -8, -6, -8, -5, -3, -7, -4, -6, -9, -10, -10, -7","-9, -10, -9, -11, -11"
"7, 15, 12, 12, 8, 6, 3, -3, -2, -5, -7, -10, -13, -13, -18, -15, -13, -4, -6, -19, -26, -24, -31, -3, 66, -22, -29, -17, -21, -17, -14, -8, -2, 6, 17, 39, 61, 67, 52, 18, -12, -19, -19, -17, -14, -17, -15, -15, -20, -16, -20, -20, -20, -20, -23, -21, -24, -20, -11, -4, -20, -36, -29, -35, -28, 71, 12, -50, -28, -36, -29, -25, -23, -24, -17, -6, 9, 40, 53, 56, 32, 8, 2, 5, 7, 17, 22, 22, 26, 27, 28, 32, 31, 31, 35, 32, 30, 31, 31, 31, 32, 34, 39, 49, 40, 28, 15, 24, -2, 63, 75, -28, -13, -21, -22, -21, -21, -21, -16, -8, nan, nan, nan, nan, nan, -21, -39, -49, -43, -43, -38, -40, -40, -41, -39, -43, -45, -44, -38, -41, -35, -29, -20, -29, -35, -36, -35, -37, 47, 0, -54, -15, -23, -14, -12, -1, -6, 7, 22, 36, 61, 73, 68, 35, 4, 0, -6, 0, 2, 3, 5, 5, 5, 4, 6, 2, 1, 4, 1, 6, 16, 21, 2, -3, 3, -10, 17, 100, 9, -12, 0, 0, -1, 5, 5, 11, 14, 23, 45, 60","1, 17, 31, 35, 11"
"0, 0, -4, -3, -4, -3, -1, -4, -3, -2, -3, -4, -5, -6, -5, -8, -5, -6, -5, -2, 3, 8, -1, -7, -8, -8, -7, 100, 16, -19, -5, -13, -4, -5, -2, -3, 2, 7, 16, 29, 32, 28, 9, 0, -3, -5, -6, -8, -8, -7, -6, -6, -6, -6, -7, -7, -8, -9, -9, -7, -8, -7, -8, -6, -7, -5, 5, 3, -3, -10, -6, -13, 7, 95, -8, nan, nan, nan, nan, nan, -5, 0, 2, 9, 17, 27, 33, 22, 7, -1, -4, -7, -6, -7, -6, -6, -6, -4, -6, -6, -5, -8, -5, -7, -6, -7, -6, -8, -8, -8, -7, -7, -3, 5, -2, 0, -9, -2, -19, 47, 58, -32, 0, -10, -2, -7, -2, -2, 1, 5, 17, 23, 33, 32, 18, 4, -1, -5, -5, -9, -6, -7, -7, -4, -5, -4, -7, -5, -5, -8, -5, -8, -7, -7, -8, -8, -5, -3, 3, 0, -3, -13, -1, -20, 38, 82, -23, -2, -12, -6, -8, -5, -7, -1, 3, 10, 19, 30, 29, 18, 2, -4, -5, -5, -8, -8, -6, -8, -6, -7, -6, -7, -7, -6, -7, -8, -8, -7, -8, -8","-10, -7, -8, -6, -6"
"-2, 0, -2, -2, -1, -3, -2, -3, -5, 3, 5, -10, -1, -20, 7, 92, -11, -5, -9, -1, -2, -1, -2, 0, 0, 4, 4, 5, 2, -2, -5, -7, -8, -5, -3, -3, -3, -4, -4, -2, -5, -4, 1, 7, -3, -4, -10, -16, 88, 13, -14, -1, -7, -1, -1, 0, 2, 3, 5, 6, 8, 3, -1, -5, -5, -6, -3, -7, -4, -3, -1, -3, -4, -1, -5, -4, -5, -2, 6, 5, -11, 3, -28, 58, 51, -25, 1, -11, nan, nan, nan, nan, nan, -1, 2, 0, 1, -4, -4, -6, -9, -8, -7, -5, -6, -5, -5, -6, -7, -8, -5, -5, -8, -8, -7, 0, 7, -6, -4, -8, -6, 99, 11, -6, -1, -5, 0, 2, 0, 3, 2, 5, 4, 8, 4, 2, 0, -2, -4, -4, -1, 0, -3, 2, -3, -3, -5, -4, -3, -5, -3, -3, -2, -1, -5, -4, -3, 2, 7, -5, 0, -15, 4, 100, -1, -8, -6, -6, -4, -2, -2, -3, 1, -1, 0, 1, 0, -1, -5, -4, -4, -5, -7, -4, -3, -4, -7, -6, -4, -4, -5, -6, -4, -5, -3, -5, -3, -1, -1, 1","0, -6, 1, -2, 1"
"-31, 64, -61, -87, -24, -33, -14, -12, -1, 12, 37, 54, 51, 20, -10, -22, -24, -18, -21, -17, -10, -15, -18, -18, -21, -13, -7, -10, -5, -29, -14, -48, 36, 63, -99, -15, -16, -3, -5, 1, 17, 38, 66, 71, 57, 20, -2, -16, -19, -14, -12, -9, -8, -11, -16, -18, -16, -9, -1, -5, -6, -27, -9, -49, 89, 3, -91, -5, -15, 2, -1, 12, 20, 47, 72, 75, 49, 13, -11, -9, -13, -11, -10, -11, -9, -8, -10, -11, -11, -10, 1, -6, -8, -26, -10, -47, 54, 52, -100, -17, -14, 1, -4, 10, 16, 38, 59, 68, 52, 19, -11, -19, -15, -11, -10, -7, -8, -11, -13, -8, -7, -6, 3, -15, -19, -27, -4, 82, -81, -43, -17, -12, -1, 2, 12, 25, 55, 72, 55, 21, -5, -15, -22, -23, -11, -8, -12, -10, -9, -8, nan, nan, nan, nan, nan, -9, -41, 34, 52, -98, -19, -15, 0, 2, 12, 16, 40, 68, 75, 54, 19, -4, -15, -16, -15, -8, -8, -7, -9, -10, -14, -12, -11, -11, -3, -1, -6, -23, -10, -42, 36, 68, -97, -20, -17, -5, -6, 2, 12, 31","-15, -6, 0, 2, -25"
"-1, 0, 1, -4, -3, -2, -8, 0, -9, -7, -8, -2, -1, -6, 8, -4, -5, -8, 34, 2, -100, -21, -1, 0, 1, 4, 9, 15, 12, 28, 42, 49, 54, 41, 24, 3, -6, -10, -15, -15, -14, -9, -7, -5, -6, -11, -1, -9, -10, -7, -9, 2, -8, -2, -6, -8, -1, -8, -1, -6, -3, -7, -7, -1, 2, -6, -3, 9, 1, -4, -11, 11, 25, -84, -49, -10, -1, 0, 4, 6, 14, 13, 11, 35, 54, 60, 54, 32, 7, 3, nan, nan, nan, nan, nan, -1, -6, -5, -2, -7, -7, -6, -6, -6, -9, -10, -11, -6, -4, -13, -9, -8, -6, -7, -3, -4, -3, 1, -12, -11, 10, 19, -83, -55, -7, -12, 0, 7, 8, 14, 15, 29, 37, 50, 60, 48, 32, 6, -7, -14, -12, -17, -15, -4, -5, -1, -4, 2, 0, -3, -5, 8, 0, 0, -4, 1, 0, -1, -1, -4, 2, 0, -3, -10, 0, -4, -2, -9, 2, -4, -1, -9, -9, -6, 37, -64, -82, -9, -6, 1, -2, 3, 6, 9, 15, 29, 43, 55, 52, 36, 14, 4, -8, -9, -10, -12, -8, 0, -5, -2","-7, -12, -8, -8, -3"
"-1, -6, -2, -5, -3, -1, -3, -4, -3, 0, 0, 5, 0, -8, 1, -11, 25, 97, -48, -22, 1, 4, 4, 6, 13, 20, 34, 44, 45, 23, -3, -10, -14, -17, -17, -16, -15, -16, -14, -13, -13, -18, -17, -16, -16, -15, -13, -13, -6, -8, -17, -12, -19, 8, 96, -47, -36, 0, -1, 3, 4, 10, 16, 31, 44, 51, 30, 5, -6, -10, -9, -8, -6, nan, nan, nan, nan, nan, -6, -6, -8, -7, -8, -8, -4, -1, -1, -11, -5, -11, 11, 97, -46, -36, -3, -5, 0, 4, 7, 15, 25, 41, 46, 26, 0, -12, -13, -15, -12, -13, -10, -9, -10, -8, -10, -11, -8, -9, -9, -6, -6, -1, -5, -14, -3, -21, 39, 84, -63, -19, -6, -2, 1, 5, 11, 20, 33, 47, 46, 20, -3, -11, -14, -14, -15, -13, -12, -10, -10, -11, -10, -12, -11, -12, -10, -11, -3, -7, -11, -10, -15, 0, 100, -34, -43, -5, -6, 1, 0, 7, 14, 30, 42, 50, 28, 1, -8, -11, -12, -11, -11, -10, -7, -7, -5, -8, -6, -7, -9, -5, -7, -6, -1, -7, -14, -1, -21, 43, 80, -64","-7, -7, -4, -3, -6"
"-3, -7, -8, -9, -20, -7, -36, 59, 75, -28, -5, -11, -1, 0, 9, 17, 23, 26, 10, -4, -11, -15, -16, -11, -15, -10, -6, -5, -3, -2, -16, -5, -27, 34, 97, -17, -5, -7, 0, -1, 11, 16, 27, 30, 16, -1, -11, -14, -12, -9, -13, -13, -7, -6, 0, -4, -7, -14, -6, -28, 48, 86, -27, -6, -10, -2, -1, 5, 11, 24, 24, 10, -4, -16, -17, -15, -15, -12, -12, -11, -11, -8, -6, -7, -13, -18, -14, -25, 78, 33, -32, -8, -10, -1, 1, 8, 18, 22, 23, 7, -9, -15, -14, -12, -13, -14, -11, -9, -6, -3, nan, nan, nan, nan, nan, -21, 83, 55, -24, 0, -8, 3, 2, 12, 18, 26, 26, 11, -3, -13, -15, -14, -12, -12, -11, -15, -7, -8, -7, -8, -9, -19, -12, -24, 17, 100, -6, -14, -9, -4, 0, 3, 14, 24, 27, 18, 2, -10, -12, -14, -16, -14, -14, -10, -8, -10, -7, -4, -6, -11, -13, -13, -16, 79, 24, -25, -2, -7, 0, 1, 15, 22, 32, 21, 7, -7, -12, -12, -13, -13, -12, -10, -10, -10, -7, -4, -2, -8, -13, -11","-3, -3, -7, -11, -4"
"-1, -2, -2, -2, -4, -2, -5, -5, -1, 2, 4, -5, -7, -6, -11, 10, 94, -22, -26, -6, -9, -4, -3, 1, 6, 13, 18, 18, 17, 5, -1, -5, -5, -7, -7, -5, -6, -5, -6, -7, -7, -7, -4, 0, 2, -5, -8, -8, -10, -3, 100, -8, -30, -4, -10, -1, -2, 2, 7, 15, 21, 22, 19, 7, 0, -3, -4, -7, -4, -3, -5, -4, -5, -6, -6, -5, -3, 3, -2, nan, nan, nan, nan, nan, 79, -45, -15, -13, -8, -10, -4, -1, 4, 11, 16, 15, 5, -3, -8, -10, -11, -11, -11, -11, -11, -10, -12, -8, -11, -7, 0, 0, -7, -10, -5, -12, 5, 94, -12, -21, -2, -5, -1, 0, 5, 10, 17, 22, 21, 17, 7, 0, -2, -1, -5, -3, -1, -3, -2, -3, -2, -5, -3, -3, 6, -4, -5, -12, -2, -25, 73, 45, -42, -3, -14, -4, -5, 0, 3, 12, 18, 22, 20, 9, 0, -3, -6, -5, -8, -5, -7, -7, -6, -6, -9, -7, -4, 0, 0, -8, -10, -10, -15, 4, 98, -20, -27, -9, -12, -8, -7, -3, 0, 9, 14, 16, 10, -2, -9, -10","-6, -15, -5, -24, 40"
"1, 0, -2, 0, 0, 0, -1, -2, -1, -1, 0, -2, -1, 6, 0, -20, -3, -28, 16, 100, -12, -6, -10, -4, -4, -3, 0, -1, 0, 2, 2, 7, 4, nan, nan, nan, nan, nan, -2, -3, -5, -3, -5, -2, -6, -5, -5, -4, -8, -5, -4, 1, 3, -10, 0, -26, 23, 94, -14, -3, -7, -3, -2, 0, -1, 2, 3, 6, 8, 12, 6, 0, -4, -6, -5, -6, -4, -7, -4, -5, -2, -4, -4, -4, -5, -4, -1, 4, -1, -10, 0, -29, 59, 33, -31, 5, -11, -1, -2, 3, 2, 5, 10, 14, 15, 13, 2, -3, -9, -9, -6, -8, -3, -6, -5, -5, -4, -5, -8, -7, -8, 0, 5, -3, -11, -2, -30, 76, 50, -22, 0, -11, -2, -3, 3, -2, 1, 4, 3, 9, 4, 3, -2, -5, -5, -7, -7, -5, -7, -4, -4, -5, -4, -7, -5, -4, 4, 1, -13, -1, -31, 26, 95, -17, -2, -11, -5, -4, -3, 0, 0, 1, 5, 8, 9, 4, -1, -3, -3, -6, -4, -5, -4, -3, -2, 0, -3, -4, -1, -2, -4, -4, -4, -3, -3, 0, 6, 1, -11, -2","0, -3, -5, -5, -8"
"-2, -3, -8, -7, -11, -6, -10, -11, -13, -14, -7, -2, -7, 0, -8, -29, -8, -39, 63, 43, -50, -11, -23, 0, -14, -3, -4, 6, 9, 20, 27, 23, 29, 20, 18, 10, 10, 12, 9, 13, 18, 17, 5, 14, 16, 11, 10, 22, 25, 16, 22, -3, -4, -8, -9, 100, -31, nan, nan, nan, nan, nan, -7, -9, 1, 2, 11, 13, 15, 13, 0, -7, -10, -9, -8, -10, -16, -12, -8, -9, -15, -14, -12, -17, 0, 0, 0, -11, -27, -17, -35, 85, 8, -50, -13, -28, -19, -18, -9, -9, 0, 0, 4, 11, 18, 13, 5, -6, -6, -6, -7, -5, -3, 7, -10, -8, -3, -2, -5, -8, 0, 5, 6, 3, -15, 1, -21, 36, 90, -37, -5, -9, -1, 1, 4, 5, 15, 21, 20, 24, 27, 27, 24, 14, 6, 4, -1, 3, 1, 6, 2, 0, -3, -3, -13, 2, 4, 6, 7, 4, -18, -12, -29, 16, 86, -54, -29, -23, -18, -19, -10, -10, 1, -1, 6, 16, 15, 19, 10, -4, -11, -12, -7, -7, -11, -6, -4, -8, -7, -6, -11, -12, 5, 2, 1, 3, -4, -23, -14, -22","-32, -22, -24, -16, -9"
"-2, -4, -1, 0, -2, -3, -5, -2, -5, 0, 12, 0, -8, -3, -14, 1, 84, -32, -8, -11, -10, -4, -5, -6, 2, 11, 21, 35, 42, 34, 12, -2, -6, -8, -9, -8, -7, -7, -9, -5, -11, 0, 3, -3, -17, -6, -28, 13, 88, -36, -7, -20, -7, -16, -7, -6, -2, 5, 17, 28, 41, 27, 1, -3, -12, -11, -10, -8, -14, -9, -8, -9, -6, 6, 1, -5, -20, -4, -37, 82, 33, -35, -6, -21, -7, -13, -9, -5, 0, 7, 23, 34, 35, 11, -2, -8, -10, -10, -8, -7, -8, -8, -6, -6, -2, 7, -2, -11, -12, -14, -12, 100, -12, -15, -8, -14, -13, -8, -8, -2, 0, 14, 28, 38, 28, 5, -4, -9, -8, -8, -10, -8, -7, -7, -6, -5, -6, -5, 3, 7, -3, -16, 1, -37, 54, 72, -41, 0, -24, -4, nan, nan, nan, nan, nan, 16, 34, 36, 21, 0, -8, -10, -8, -10, -10, -8, -11, -10, -10, -6, -9, -10, -7, -7, -9, 3, 4, -5, -20, -3, -29, 42, 70, -39, 3, -23, -6, -13, -2, -2, 2, 12, 24, 40, 43, 27, 11, -4, -3, -8","-14, -7, -7, 1, 5"
"-4, -5, -4, -5, -3, -1, -2, -4, -5, -5, -3, -6, -4, -7, -4, -1, 1, -7, -4, -12, -3, -25, 29, 99, 3, -3, -8, -4, -3, -1, 1, 9, 20, 27, 25, 12, 3, -5, -5, -7, -4, -8, -7, -7, -3, -3, -3, -4, -3, -4, -4, -5, -4, -6, -7, -4, 0, 4, -5, -6, -12, -2, -27, 35, 92, -2, -5, -12, -4, -7, -2, 1, 9, 20, 27, 23, 12, 0, -4, -8, -8, -11, -11, -13, -11, -10, -8, -9, -10, -9, -10, -10, -11, -9, -10, -9, nan, nan, nan, nan, nan, -16, -6, -32, 72, 64, -14, -5, -10, -1, -3, 0, 5, 16, 27, 31, 23, 12, 1, -4, -4, -5, -4, -7, -5, -6, -3, -2, -4, -3, -6, -7, -3, -8, -9, -4, -3, 2, -6, -7, -12, -6, -23, 14, 100, 6, -6, -7, -4, -4, 0, 2, 10, 19, 28, 24, 14, 0, -4, -8, -9, -9, -10, -10, -9, -6, -4, -7, -7, -10, -9, -8, -9, -8, -2, -1, -12, -9, -15, -7, -30, 78, 56, -15, -5, -11, -2, -6, -1, 4, 12, 25, 28, 18, 6, -3, -6, -8, -9, -10","-8, -2, -2, -11, -10"
"0, -14, 0, -7, 0, -4, -19, -20, -14, -17, -12, -6, 73, 0, -38, -5, -14, -2, -11, 0, 5, 19, 30, 46, 63, 59, 27, 0, -14, -19, -14, -7, -12, -4, -10, -6, -13, -3, -5, 2, -10, -19, -27, -16, -24, -19, -8, nan, nan, nan, nan, nan, -8, -7, 2, 7, 13, 29, 48, 58, 61, 28, 3, -12, -16, -24, -14, -18, -12, -8, -10, -15, -16, -16, -1, -9, -13, -13, -21, -17, -19, -14, -17, 69, 56, -31, -13, -17, -7, -12, -6, -1, 5, 20, 34, 53, 57, 26, -7, -24, -27, -16, -24, -23, -18, -12, -8, -12, -15, -19, -10, -15, -5, -1, -11, -19, -15, -17, -18, -18, -6, 100, 34, -24, -8, -10, -2, -2, -2, 5, 14, 32, 52, 57, 68, 41, 7, -2, -17, -4, -7, -5, -10, -4, -3, -21, -17, -17, -8, -13, -17, -7, 3, -2, -19, -15, -15, -17, -9, -6, 94, 31, -24, 1, -18, 0, -7, 0, 2, 12, 27, 44, 58, 62, 39, 4, -15, -14, -23, -22, -27, -19, -15, -22, -23, -23, -16, -15, -8, -13, -29, -26, -22, -30, -20, -24, 42, 48, -37, -22","69, 35, -32, -8, -17"
