corrupted data,gt values
"-20, 57, 41, -29, -9, -21, -16, -16, -12, -13, -5, -7, 0, 8, 14, 19, 11, 0, -9, -13, -10, -12, -10, -10, -9, -11, -12, -9, -8, -8, -9, -8, -7, -8, -7, -5, -1, -5, -9, -11, -10, -12, -3, 87, 11, -7, -4, -11, -4, -3, -2, -5, 2, 6, 13, 20, 28, 30, 13, 2, -4, nan, nan, nan, nan, nan, -8, -7, -5, -5, -3, -7, -3, -4, -3, -5, -4, -2, -2, 2, 3, -4, -7, -10, -1, -19, 36, 88, -3, 0, -9, -4, -6, -3, -4, 0, 1, 4, 11, 20, 23, 21, 9, -3, -7, -4, -8, -9, -7, -8, -9, -9, -10, -8, -9, -8, -9, -10, -8, -8, -10, -12, -4, -3, -2, -13, -9, -14, -7, -23, 83, 51, -15, 2, -6, 0, -3, -1, 0, 1, 2, 11, 16, 26, 26, 18, 4, -5, -5, -8, -6, -7, -5, -6, -5, -4, -4, -7, -6, -7, -6, -4, -4, -6, -7, -5, -2, 1, 0, -2, -4, -8, -6, -16, 12, 100, 10, -1, -4, -5, -5, -3, -4, -1, -2, 3, 9, 12, 20, 18, 6, -6, -13, -12, -15, -15, -10, -9, -9, -8","-7, -6, -8, -7, -6"
"-2, nan, nan, nan, nan, nan, -3, -6, -7, -8, -6, -5, -2, -2, -2, 0, 3, 5, 11, 8, 5, -7, 1, -23, 40, 100, -13, -12, -9, -6, -6, -2, 1, 3, 8, 16, 22, 29, 22, 7, 2, -2, -1, -4, -2, 0, 0, -1, -1, -1, -6, -9, -8, -7, -7, -5, -8, -9, -3, -2, 4, 7, 1, -7, -10, -13, -13, 90, 18, -31, -8, -9, -3, -1, 5, 7, 13, 20, 28, 32, 28, 15, 2, -6, -10, -9, -8, -13, -13, -15, -18, -19, -18, -17, -18, -15, -17, -15, -12, -6, -3, -8, -10, -20, -13, -32, 7, 85, -16, -27, -19, -16, -11, -1, 0, 6, 15, 22, 31, 37, 34, 22, 15, 12, 14, 15, 12, 11, 3, -2, -3, -4, -3, -5, -5, -4, -4, -8, -5, -8, -3, 4, 1, -5, -16, -7, -23, 15, 96, -3, -17, -5, -8, -2, -2, 0, 1, 4, 13, 18, 26, 21, 6, 0, 0, 1, 0, -4, -1, -3, -3, -4, -5, -5, -3, -6, -4, -6, -9, -11, -9, -5, -6, 0, 6, 1, -5, -18, -14, -36, 45, 82, -24, -16, -16, -14, -12, -10, -10, -5","-5, -2, -3, -3, -4"
"-1, -5, -3, -3, -4, -7, -1, 1, 9, 0, -7, -15, -13, -8, 100, -12, -24, -1, -13, 1, 1, 5, 10, 19, 32, 34, 32, 16, -6, -11, -12, -12, -11, -10, -9, -13, -11, -11, -9, 0, 2, -3, -22, -10, -24, 7, 92, -39, -12, -15, -4, -2, -1, 6, 11, 19, 29, 33, 22, nan, nan, nan, nan, nan, -13, -12, -13, -12, -12, -13, -5, 2, -4, -14, -22, -10, -23, 92, -4, -36, -2, -14, 2, 0, 5, 6, 17, 26, 35, 34, 13, -5, -9, -11, -9, -11, -12, -5, -6, -4, -1, 1, -2, -13, -14, -12, -10, 83, -9, -23, -6, -10, -1, -1, 7, 11, 18, 29, 36, 24, 8, -8, -11, -9, -11, -12, -11, -11, -9, -3, 1, -2, -10, -19, -11, -28, 47, 30, -33, -5, -17, -5, -6, -2, 1, 10, 20, 27, 23, 7, -6, -9, -11, -8, -7, -11, -10, -11, -3, 0, 1, -1, -13, -8, -18, 8, 57, -22, -8, -5, -3, -2, 1, 6, 10, 20, 28, 30, 21, 4, -4, -8, -5, -4, -6, -6, -3, -4, -6, -8, -6, -7, -8, -6, -8, -6, -2, 3, 2, -10","6, -7, -15, -14, -12"
"0, -2, 1, -3, -5, -5, -9, -4, -6, 0, -8, -6, -17, -11, -20, 6, 89, -4, -9, -11, -7, -1, -2, 1, 15, 28, 33, 33, 18, 2, -10, -11, -14, -12, -7, -12, -3, -5, -8, -7, -9, -9, -3, -6, -15, -15, -8, -28, 3, 100, -1, -10, -8, -7, -7, 0, 1, 12, 24, 29, 28, 17, 0, -11, -5, -10, -9, -10, -7, -4, -6, -6, -8, -9, -10, -8, -6, -3, -11, -13, -16, -8, -32, 90, 42, -20, -3, -12, -5, -8, -1, 7, 16, 31, 34, 22, 3, -7, -9, -8, -11, -11, -9, -7, -2, -8, -8, -5, -9, -13, -5, -9, -7, -1, -1, -11, -12, -12, -8, -33, 88, 59, -15, -3, -10, 0, -3, 3, 4, 17, 31, 35, 27, 8, -2, -10, -9, -8, -8, -4, -7, -8, -5, -3, -7, -8, -6, -9, -12, nan, nan, nan, nan, nan, -5, -12, -11, -18, -6, -29, 91, 48, -13, -3, -12, -4, -5, 3, 6, 21, 33, 36, 27, 10, -2, -7, -10, -8, -9, -7, -3, -3, -5, -3, -4, -6, -6, -4, -8, -12, -7, -11, -8, -10, -7, 2, -8, -9, -21, -3","-10, -12, -10, -8, 0"
"4, 5, 0, 23, 91, -57, -31, -1, 0, 3, 7, 28, 52, 70, 67, 37, 0, -9, -5, -10, -18, -17, -16, -26, -23, -21, -26, -25, -15, -7, 14, nan, nan, nan, nan, nan, -52, -98, -33, -36, -24, -15, 2, 27, 59, 75, 70, 32, 12, 0, -9, -7, -3, -12, -7, -8, 3, 8, 30, 0, -24, -9, -22, 93, -42, -83, -24, -22, -6, -10, 26, 43, 70, 81, 62, 29, 4, -2, -9, -9, -13, -14, -15, -12, 0, -8, -11, -30, -16, -29, 37, 10, -100, -39, -23, -15, -12, 0, 32, 43, 46, 51, 26, -2, -11, -7, -8, -11, -12, -9, 2, 13, 9, -15, -15, -23, 4, 48, -78, -50, -12, -19, -6, 3, 24, 47, 67, 62, 47, 16, -2, -6, -10, -5, -4, -16, -6, -6, 8, 5, -16, -22, -29, -4, 56, -79, -55, -23, -23, -8, 2, 12, 43, 70, 68, 43, 12, -4, -14, -5, -12, -11, -10, -18, -15, -20, -6, 5, 12, -13, -25, -26, -13, 75, -68, -66, -27, -14, -15, -3, 14, 41, 66, 71, 60, 21, 3, -6, -4, -3, -11, -4, -5, -14, -8, -14, -4, 14, 21, -7","-7, -28, -27, -36, 61"
"-1, -5, 2, 10, 15, 21, 27, 9, -4, -5, -5, -6, -7, -5, -9, -8, -8, -8, -6, -10, -7, -5, -1, 4, -4, -9, nan, nan, nan, nan, nan, -7, -15, -8, -9, -5, -3, 3, 12, 22, 23, 21, 6, 0, -6, -8, -7, -8, -4, -6, -7, -7, -5, -5, -8, -5, 2, 4, -9, -6, -20, 18, 88, 7, -9, -11, -13, -9, -7, -10, 5, 0, 17, 15, 24, 12, -2, -6, -9, -8, -10, -7, -12, -8, -8, -10, -11, -8, -6, 4, -3, -16, -4, -27, 50, 75, -6, -7, -16, -9, -11, -10, -2, -1, 6, 15, 21, 19, 9, -4, -8, -8, -6, -8, -7, -10, -7, -6, -7, -9, -9, -2, 7, -1, -10, -2, -25, 53, 82, -4, -4, -14, -9, -9, -2, -5, 1, 9, 18, 20, 22, 10, -1, -9, -6, -6, -10, -8, -10, -9, -8, -12, -8, -8, -10, -1, 5, -8, -10, -16, -10, 88, 35, -12, -14, -14, -11, -12, -8, -5, 0, 7, 19, 19, 19, -1, -4, -7, -8, -5, -7, -5, -6, -6, -6, -9, -6, -7, -7, 1, 2, -7, -5, -16, 9, 100, 20, -10, -10, -12","-8, -18, 70, 49, -10"
"-1, 6, 0, -4, -6, -3, -5, -10, -5, -5, 2, -5, -7, -9, 4, -21, 86, 38, -86, -9, -3, 4, 3, 12, 16, 30, 43, 55, 56, 24, -4, -12, -22, -13, -12, -20, -9, -12, -12, -7, -16, -10, -9, -18, -15, -13, -9, -14, -14, 0, -5, -19, -6, -32, 72, 60, -97, -12, -15, 1, -3, 9, 15, 20, 35, 56, 58, 34, 1, -12, -15, -8, -10, -12, -15, nan, nan, nan, nan, nan, -10, -9, -9, -9, -7, -5, -6, -15, 2, -27, 49, 86, -87, -27, -7, 3, 2, 9, 18, 20, 47, 51, 56, 34, 5, -5, -15, -10, -17, -6, -8, -16, -10, -10, -11, -14, -13, -14, -10, -12, -8, -12, -2, -8, -5, -20, -8, -17, 99, 14, -87, -1, -14, 6, 3, 17, 12, 26, 48, 58, 53, 24, -5, -17, -15, -16, -14, -13, -15, -10, -11, -12, -13, -11, -11, -12, -12, -12, -17, -1, 1, -24, -1, -23, 55, 86, -94, -18, -3, 8, 2, 8, 18, 25, 41, 59, 61, 33, 10, -11, -16, -14, -17, -4, -14, -2, -11, -12, -3, -12, -7, -15, -6, -21, -16, -11, -5, -5, -13, -21","-12, -5, -10, -9, -9"
"-5, -9, -4, -1, 2, 5, 2, 2, -3, -1, -3, -10, -6, -3, 7, 11, 1, -12, -2, -13, 88, 9, -37, 6, -9, -4, -3, 0, 0, 6, 9, 19, 33, 41, 46, 38, 17, -4, -14, -15, -16, -14, -15, -15, -14, -12, -14, -14, -16, -9, -10, -8, 0, 11, 2, -18, -9, -28, 34, 81, -31, -8, -23, -18, -18, -15, -13, 0, 0, 6, 17, 27, 36, 31, 19, 0, -12, -19, -19, -14, -15, -10, -9, -7, -6, -6, -7, -6, -5, -5, 2, 17, 5, -9, -12, -13, nan, nan, nan, nan, nan, -10, -4, -4, -6, 0, 5, 11, 18, 27, 39, 41, 29, 11, -4, -10, -13, -9, -12, -14, -11, -13, -13, -14, -14, -14, -14, -8, -8, -3, 11, 0, -20, -17, -21, -10, 100, -13, -21, -10, -17, -12, -9, -5, -2, 1, 10, 18, 28, 41, 43, 29, 8, -3, -8, -13, -10, -13, -13, -9, -6, -8, -6, -7, -8, -7, -7, -3, -3, 14, 13, 2, -11, 0, -23, 61, 76, -34, 0, -18, -5, -10, -8, -8, -6, 0, 9, 16, 31, 34, 33, 14, -4, -15, -17, -21, -20, -18, -19, -14","1, 109, 0, -10, -5"
"1, -6, -4, -3, 2, 1, -8, 3, -11, 0, -5, 0, 1, 6, 0, -2, -5, 2, 24, -76, -62, 2, -3, 17, 12, 20, 21, 35, 40, 53, 45, 23, 5, 6, -6, -6, -9, 0, 4, -1, -1, -5, -2, -3, 7, 0, -12, -9, -4, -12, 14, -47, -92, -12, -2, 14, 0, 10, 24, 20, 36, 53, 39, 22, 5, -4, -7, -6, -12, -16, -6, -1, -14, -4, -8, -19, -8, -5, -2, 3, -1, -17, -3, -14, 2, -4, -100, -28, 1, 0, 7, 14, 25, 26, 35, 45, 36, 23, 18, 0, -10, -1, -6, -8, -6, -2, -2, -5, 4, -4, -2, -4, 0, 2, 0, -2, -3, -10, 4, 2, -91, -38, 1, 1, 11, 13, nan, nan, nan, nan, nan, 29, 8, -1, -2, -13, -7, -6, -1, -15, 1, 1, 1, -7, -5, -7, -11, 1, 5, 4, -2, -8, -1, -6, 9, -68, -71, -2, -7, 9, 0, 12, 9, 31, 40, 33, 41, 28, -1, -5, 3, -5, -6, -12, -1, -8, -7, -3, -7, -14, 1, -10, -6, 0, 2, 0, -1, -5, -6, 1, 11, -71, -70, 1, 0, 12, 6, 10, 28, 27","21, 14, 20, 40, 40"
"3, -6, -4, -14, -7, -6, 7, 3, -8, -23, -9, -15, 48, -27, -52, -1, -6, 0, 0, 14, 15, 41, 66, 81, 48, 11, -13, -24, -30, nan, nan, nan, nan, nan, -2, -2, -6, 3, 9, 4, -4, -15, -18, -27, 32, -22, -75, -5, -19, -5, -13, 4, 11, 34, 61, 77, 56, 2, -18, -39, -34, -33, -29, -18, -12, -14, -10, -15, -20, -16, -16, -3, 15, -7, -3, -6, -26, 50, -33, -64, -4, -29, -4, -20, 0, 24, 62, 93, 100, 80, 37, 16, -10, 3, 0, 0, 8, 6, -3, 4, 1, 2, 3, 16, -1, -14, -12, -20, 10, 30, -76, -13, -24, -7, -17, -2, -4, 21, 49, 73, 72, 31, -6, -30, -23, -25, -17, -18, -23, -21, -15, -27, -28, -19, -12, -4, -17, -28, -15, -37, 23, 7, -92, -21, -27, -7, 0, 11, 17, 42, 64, 80, 73, 28, -11, -27, -21, -5, -10, -10, 0, -2, 1, 0, 8, 1, 13, 8, -6, -7, -4, 5, 51, -47, -21, 5, 3, 2, 9, 19, 32, 62, 82, 91, 50, 12, -13, -22, -33, -26, -25, -25, -28, -36, -36, -34, -28, -22, -38, -51","-21, -3, 1, -5, -4"
"-4, -6, 0, -1, 1, 8, -2, 3, 0, 0, -3, -6, -6, 0, -10, 0, 15, 17, -8, -14, -12, -6, -14, -17, -12, 90, 42, -26, -2, -3, -5, -3, -4, 7, 16, 25, 27, 48, 59, 35, 9, -12, -17, -18, -22, -12, -12, -11, -9, -9, -11, -6, 0, -16, -14, -12, -5, -15, -15, -10, -14, -16, -7, 3, 9, -8, -18, -13, -10, -19, -12, -8, 100, 32, -21, -2, -15, 2, 0, 0, 2, 13, 24, 37, 47, 50, 35, 6, -11, nan, nan, nan, nan, nan, -12, -15, -2, -13, -11, -10, -11, -4, -12, -3, -11, -8, -8, -1, 0, 10, 1, -18, -19, -18, -16, -25, 6, 87, 9, -23, -12, -6, -8, 0, -3, 2, 19, 21, 41, 54, 48, 30, 2, -11, -9, -20, -18, -13, -17, -9, -6, -13, -10, -7, -9, -8, -10, -13, -8, -4, 4, 8, -4, -21, -9, -18, -12, -17, -10, 96, 24, -24, -2, -19, 4, -4, 0, 3, 10, 24, 42, 45, 56, 23, 5, -14, -18, -12, -23, -20, -14, -18, -6, -7, -12, -8, -8, -13, -9, -14, -9, -12, -6, -14, -7, -3, 11, 9, -11, -16","-13, -19, -11, -20, -10"
"1, 3, -8, -1, -1, -3, -13, -17, -7, -9, -7, -8, -14, -20, -14, -14, -12, -19, -18, -17, -3, -1, -11, -12, -22, -23, -26, -22, -14, 74, 26, -22, 9, -1, 10, 6, 7, 17, 30, 44, 65, 91, 97, 97, 52, 5, -4, -20, -21, -18, -12, -6, -13, -14, -15, -13, -16, -21, -20, -23, -27, -18, -24, -31, -23, -27, -27, -22, -15, -5, -18, -22, -27, -25, -25, -32, -7, 83, 6, -22, 7, -10, 1, -4, 4, 20, 29, 36, 61, 79, 100, 80, 35, -7, -26, -21, -28, -20, -24, -12, -6, -15, -9, -7, -15, -14, -6, -9, -11, -17, -16, -22, -19, -17, -4, nan, nan, nan, nan, nan, -24, -19, -39, 52, 50, -33, -3, -19, -2, 9, 4, 10, 20, 41, 62, 78, 88, 89, 64, 19, -12, -20, -16, -15, -14, -17, -11, -11, -10, -14, -17, -20, -22, -15, -18, -18, -17, -17, -20, -18, -21, -15, -11, -18, -10, -11, 10, 2, -8, -12, -12, -20, -19, -19, 11, 79, -4, -8, 4, 1, 4, 8, 17, 13, 31, 47, 63, 89, 91, 77, 28, -16, -23, -19, -15, -18, -15, -16, -15, -17","0, -15, -15, -27, -24"
"0, 0, -1, 0, -1, -2, -4, -3, -4, -3, -5, -4, -4, -4, -4, -3, -4, -3, -1, -4, -3, -6, -6, -12, -1, 92, 21, -14, -2, -6, -1, -2, 3, 7, 12, 17, 18, 10, 1, -3, -5, -5, -5, -4, -5, -4, -6, -5, -4, -4, -6, -6, -5, -6, -5, -6, -6, -6, -6, -5, -5, -5, -4, -3, -3, -2, -5, -8, -8, -6, 91, 36, -15, -1, -7, -2, -3, 2, 5, 12, 16, 17, 10, 2, -4, -4, -5, -5, -4, -6, -6, -5, -5, -6, -5, -5, -6, -6, -6, -5, -6, -6, -7, -6, -5, -6, -6, -5, -5, -1, -3, -2, -8, -3, -16, 20, 100, 6, -8, -4, -5, -1, 0, 2, nan, nan, nan, nan, nan, 0, -2, -4, -5, -5, -5, -5, -4, -4, -4, -4, -4, -4, -4, -5, -6, -5, -4, -5, -5, -4, -3, -5, -5, -2, -2, -3, -3, -8, -6, -14, 86, 51, -16, 0, -9, -1, -3, 0, 4, 10, 16, 16, 13, 2, -3, -7, -6, -6, -7, -6, -6, -6, -6, -5, -5, -5, -6, -6, -7, -7, -7, -7, -6, -7, -6, -4, -3, -5, -3, -11","7, 13, 16, 18, 10"
"0, -1, -2, -2, -2, -2, -3, -3, -3, -2, -3, -2, -3, -3, -3, -3, -2, -3, -3, -3, -4, -3, -3, -3, -3, -4, -3, -1, 0, -2, -1, -9, 0, -20, 47, 92, -6, 0, -6, -1, -3, 0, 2, 6, 11, 18, 23, 23, 12, 1, -3, -4, -6, -4, -5, -5, -6, -5, -4, -5, -6, -5, -6, -6, -7, -6, -6, -7, -6, -6, -6, -6, -7, -6, -7, -6, -6, -8, -5, -4, -3, -5, -4, -8, -8, -16, 8, 100, 14, -11, -4, -8, -3, -3, 0, 2, 8, 14, 21, 23, 16, 4, -1, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -5, nan, nan, nan, nan, nan, -5, -4, -4, -4, -3, -5, -5, -4, -6, -4, -4, -2, -2, -3, -3, -10, -3, -20, 52, 87, -9, -1, -5, -2, -3, 0, 1, 7, 10, 17, 24, 22, 13, 2, -4, -3, -5, -4, -5, -5, -5, -6, -5, -6, -5, -6, -6, -6, -7, -6, -6, -7, -6, -6, -6, -6, -6, -6, -7, -6, -5, -5, -3, -2, -3, -3, -7, -5, -11, 1, 98, 27, -12, -2, -7, -2, -3, 0","-4, -4, -5, -4, -5"
"-2, -1, -4, -3, -1, -1, 0, -2, -4, -2, -4, -2, 2, 7, 2, -3, -13, 2, -26, 52, 63, -38, 3, -18, -6, -10, -5, -6, 0, 6, 18, 30, 34, 24, 5, -1, -4, -6, -6, -5, -4, -3, -5, -4, -3, -6, -4, -4, -4, -5, -6, -4, 0, 5, -3, -6, -10, -7, -11, 98, -2, -21, -10, -14, -9, -13, -9, -2, 0, 9, 24, 34, 33, 14, 0, -3, -7, -6, -6, -6, -6, -5, -6, -8, -6, -7, -7, -9, -8, -4, -7, -5, -5, 1, 1, -4, -12, -5, -20, 11, 100, -26, -9, -16, -11, -13, -9, -8, -3, 2, 12, 28, 38, 29, 13, -1, -3, -2, -6, -5, -6, -6, -2, -5, -3, -2, -3, -6, -4, -1, -4, -5, -7, -6, -5, 0, nan, nan, nan, nan, nan, -21, 19, 99, -30, -4, -16, -6, -11, -5, -9, -7, 0, 13, 22, 36, 28, 10, -1, -6, -6, -5, -8, -6, -5, -5, -4, -4, -5, -5, -5, -2, -6, -5, -4, -4, -4, -2, 0, 7, 3, -6, -6, -5, -12, 3, 97, -26, -14, -12, -8, -10, -9, -5, -4, 4, 12, 26, 37, 30","6, 0, -5, -12, -1"
"-2, -4, nan, nan, nan, nan, nan, -6, 0, -2, -10, -9, -12, 3, 99, 10, -13, -5, -8, -5, -3, 0, 9, 19, 26, 23, 20, 7, -6, -8, -9, -7, -7, -7, -6, -4, -7, -9, -9, -4, -4, -7, -20, -7, -24, 36, 82, -22, -8, -13, -8, -8, -1, 0, 7, 16, 21, 19, 11, -4, -10, -11, -12, -9, -10, -8, -9, -9, -9, -9, -9, -2, -7, -11, -15, -14, -8, 96, 14, -15, -5, -11, -4, 0, 2, 6, 16, 23, 23, 19, 6, -6, -9, -11, -9, -7, -8, -3, -4, -8, -7, -7, -1, -4, -12, -9, -15, -9, 93, 16, -20, -7, -14, -6, -7, -1, 5, 10, 19, 18, 13, 3, -8, -9, -12, -11, -10, -6, -11, -8, -6, -9, -6, -1, -10, -17, -9, -24, 39, 90, -16, -4, -14, -5, -6, -1, 1, 11, 17, 20, 21, 11, -3, -4, -8, -8, -10, -4, -4, -6, -7, -5, -7, -3, -2, -12, -10, -10, -6, 100, 22, -19, -6, -10, -4, -5, 1, 5, 13, 20, 20, 13, -1, -12, -15, -15, -13, -10, -8, -10, -12, -10, -11, -5, -8, -18, -13, -21, 12, 97","-3, -4, -6, -5, -7"
"0, 0, 3, 10, 0, 0, -17, 52, 66, -82, -25, -15, -6, -4, 0, 3, 11, 18, 21, 12, 8, 0, -3, -4, -3, -5, -3, -6, -3, -1, 6, -5, -3, -20, 56, 55, -81, -25, -17, -5, -5, 1, 3, 13, 21, 17, 12, 7, 0, -1, -4, -7, -6, -4, -7, -3, 0, 6, -9, -4, -25, 71, 31, -93, -23, -19, -4, -7, 3, 3, 15, 21, 18, 15, 10, 0, -3, -4, -5, -3, -1, -8, -3, -1, 5, -8, -4, -11, 100, -14, -83, -13, -15, 0, -5, 5, 9, 19, 21, 19, 16, 6, -3, -5, -2, -4, -3, -2, -8, 0, 1, 0, -5, -14, 24, 88, -72, -47, -15, -11, -2, -1, 3, 10, 17, 17, 15, 10, 1, -9, -5, -7, -4, -2, -7, -3, -2, 7, -11, -9, -4, 90, -32, -68, -10, -14, -4, nan, nan, nan, nan, nan, 16, 10, 4, -4, -5, -6, -5, -3, -6, -5, 0, 6, -6, -4, -16, 83, -2, -82, -12, -16, 0, -3, 3, 7, 16, 22, 18, 12, 6, 0, -4, -4, -3, -1, -2, -3, 0, 7, -2, -1, -18, 43, 65, -88, -32, -15, -8, -3","-6, 4, 10, 17, 20"
"-21, -36, -21, -11, 1, 23, 19, 30, 18, 12, 14, 16, 30, 1, -2, 6, -14, 95, 0, -47, 5, -13, 3, -6, 8, 3, 6, 21, 23, 32, 34, 20, 6, 0, -6, 5, -1, 1, -5, 6, 4, 5, 5, 5, 0, 3, 11, 15, 17, -3, 3, -19, 27, 95, -49, -17, -10, nan, nan, nan, nan, nan, 5, 18, 23, 30, 17, 3, -9, -11, -11, -16, -10, -17, -8, -10, -13, -11, -9, -17, -10, -14, -10, -8, -2, 2, -17, -15, -23, 2, 100, -52, -28, -15, -19, -20, -13, -18, -9, 0, 7, 14, 13, 17, 2, 0, -8, -17, -10, -10, -7, -9, -9, -8, -3, -7, -8, -10, -6, -7, -8, -9, 0, 2, 10, -2, -15, 1, -28, 72, 67, -60, 0, -6, 0, -2, 7, 8, 21, 23, 35, 50, 53, 50, 33, 25, 26, 15, 10, 6, 5, 10, 11, 6, -1, -5, -4, -9, -3, -14, -14, -17, -8, 2, -6, -15, -28, -9, -44, 50, 30, -83, -14, -30, -12, -17, -11, -12, -4, 0, 7, 21, 18, 13, 0, -6, -8, -16, -13, -10, -5, -5, -4, -8, -3, -2, -7, -5, -11, -3","-5, -9, -3, -1, 0"
