corrupted data,gt values
"-3, -3, 0, -1, -1, 0, 0, 0, 0, 0, -1, 0, -1, -2, 0, 1, 1, 4, 5, -1, -1, -8, 30, 100, 5, -14, -16, -15, -13, -13, -10, -10, -1, 4, 13, 18, 19, 12, 2, -5, -6, -6, nan, nan, nan, nan, nan, -8, -6, -9, -10, -8, -9, -7, -6, 1, 1, 0, -13, -7, -15, 50, 85, -5, -8, -16, -9, -13, -11, -10, -5, -1, 9, 19, 23, 18, 11, 1, -3, -6, -9, -6, -8, -9, -8, -9, -10, -9, -6, -11, -7, -8, 0, 4, -1, -10, -3, -12, 37, 97, 2, -4, -13, -5, -8, -5, -6, -1, 1, 9, 19, 25, 20, 10, 1, -5, -6, -8, -8, -7, -8, -9, -9, -7, -12, -7, -10, -10, -6, 0, -5, -14, -12, -16, 16, 93, 7, -12, -16, -15, -14, -11, -9, -5, 0, 11, 19, 25, 22, 12, 3, -6, -7, -12, -8, -8, -9, -8, -6, -6, -8, -10, -6, -7, 0, -1, -8, -12, -3, -12, 79, 52, -14, -9, -17, -9, -13, -4, -6, 1, 7, 16, 25, 27, 18, 8, -3, -8, -8, -6, -8, -10, -6, -8, -7, -9, -7, -9, -8, -7","-6, -9, -6, -8, -8"
"10, 13, 0, -4, -3, 4, 6, -2, 12, -3, -2, 3, -2, -2, -7, -8, -7, -2, -4, -6, -18, -25, -20, -28, -27, -27, 92, 20, -31, -13, -25, -11, -12, -13, -2, 0, 17, 24, 26, 16, -3, nan, nan, nan, nan, nan, -6, -18, -8, -8, -9, -11, -15, -12, -8, -13, -3, 0, -2, -18, -14, -18, -2, -28, 63, 86, -14, 4, -7, 3, 6, 11, 15, 13, 30, 44, 45, 33, 14, 7, 0, -4, -2, -9, -7, -2, -6, -4, -8, -1, -10, -11, -11, -8, -9, -4, -8, -2, -2, -12, -17, -21, -13, -34, 46, 94, -25, -11, -14, -3, -13, 0, -2, 5, 15, 34, 31, 27, 16, -2, -11, -12, -5, -10, -9, -6, -7, -8, -12, -3, -12, -12, -11, -13, -10, -7, 2, -2, -11, -13, -8, -22, -10, -22, 90, 42, -32, 1, -9, -5, -5, 4, 1, 17, 28, 32, 37, 24, 10, -4, -6, -7, -9, -11, -5, -11, -4, -1, -11, -9, -6, -8, -15, 2, 3, -9, -11, -15, -11, -16, -24, 16, 100, -8, -11, -16, -11, -5, -4, 1, 0, 19, 31, 36, 27, 18, 0, -13, -10, -10","-12, -19, -14, -18, -15"
"0, -1, -9, -8, -8, -9, -5, 4, 8, 6, 15, 27, 39, 37, 36, 20, 10, -3, nan, nan, nan, nan, nan, -5, -3, -2, -6, -8, -4, -9, -6, -7, -6, -9, -11, -8, -7, -11, -9, -6, 0, 2, 0, -11, -9, -9, 96, 33, -14, -11, -14, -13, -17, -12, -13, -6, -8, -4, 10, 18, 21, 22, 3, 3, -16, -15, -9, -5, -9, -18, -3, -1, -3, -10, -1, -1, -1, 0, -2, -4, -1, 3, 1, -8, -2, 1, 3, -3, 4, 6, -6, -6, -7, 99, 35, -5, -1, -4, -3, -1, 0, 0, 3, 5, 16, 20, 28, 34, 26, 18, 6, -7, -7, -8, -11, -10, -11, -10, -13, -13, -14, -11, -11, -11, -20, -13, -15, -13, -20, -15, -14, -15, -11, -6, 2, -13, -14, -19, 14, 70, -11, -9, -8, -10, -5, 4, 0, 0, 7, 16, 21, 23, 37, 36, 37, 15, 4, -5, -4, -2, -7, -6, -2, -10, -5, -5, 1, -6, -14, -1, -6, -8, -9, -11, -12, -6, -8, -2, -3, -6, -10, -11, -15, 89, 20, -16, -13, -17, -13, -12, -8, -2, -4, 6, 9, 20, 27, 33, 30, 16","-2, -3, -3, -10, -6"
"-6, -13, -16, -8, -11, -13, -3, 6, -1, -25, -16, -14, 31, 85, -22, -30, -12, -9, -4, 8, 23, 66, 93, 89, 47, 28, 5, 3, 12, 3, 4, -7, -6, -7, -14, -9, -17, -17, -16, -19, -17, -21, -19, -17, -21, -8, -12, -22, -11, -14, -18, nan, nan, nan, nan, nan, -8, -3, 5, -3, -18, -18, 5, 95, 5, -40, -13, -22, -9, 0, 14, 37, 58, 77, 56, 34, 21, 6, 9, -3, 0, -5, -11, -12, -9, -14, -14, -12, -11, -8, -8, -9, -13, -3, -5, -11, -6, -12, -16, -16, -13, -12, -11, -10, -5, -1, 9, -14, -18, -23, 26, 72, -28, -36, -16, -16, -8, -1, 17, 39, 72, 82, 57, 33, 18, 0, 2, 1, -2, -8, -7, -11, -13, -14, -14, -11, -8, -18, -22, -13, -12, -15, -16, -22, -15, -13, -17, -15, -16, -13, -14, -9, -6, -1, 11, -2, -19, -13, 23, 92, -9, -33, -21, -20, -10, 3, 15, 37, 85, 100, 88, 58, 30, 14, 14, 2, 3, -4, -11, -17, -11, -14, -21, -18, -21, -22, -24, -15, -20, -23, -17, -22, -20, -21, -24, -18, -20, -23, -25, -15","-18, -13, -12, -16, -10"
"10, 15, 10, 8, 10, 11, 11, 14, 12, 0, 3, -2, 19, 37, -55, -10, -1, 2, 3, 0, 8, 11, 26, 31, 31, 22, 0, -9, -11, -10, -13, -12, -16, -20, -19, -24, -26, -26, -23, -24, -27, nan, nan, nan, nan, nan, -100, -45, -40, -37, -37, -31, -24, -10, -2, 7, 5, -7, -22, -26, -24, -23, -19, -16, -15, -11, -7, -5, -4, 1, 8, 15, 12, 13, 21, 13, 67, -3, -16, 33, 30, 38, 39, 46, 53, 62, 79, 79, 69, 51, 40, 34, 31, 30, 29, 28, 22, 18, 19, 15, 11, 10, 6, 3, -7, -4, -20, 23, -18, -73, -18, -23, -13, -23, -14, -9, -3, 11, 14, 4, -6, -21, -27, -25, -28, -23, -20, -22, -25, -26, -26, -24, -20, -25, -20, -15, -16, -27, -21, -33, 11, -10, -74, -22, -21, -9, -8, -4, 1, 11, 22, 33, 23, 12, 0, -2, -5, -2, -1, 0, -3, -5, -3, 0, -4, -2, -1, -1, 2, 4, 1, 0, -5, -4, -1, 52, -32, -29, 7, 5, 13, 12, 20, 23, 35, 46, 49, 42, 27, 16, 11, 11, 10, 12, 10, 8, 10, 7, 7, 1","-40, -31, -43, -10, -24"
"-4, -3, -8, -2, -4, 1, -9, 0, -7, -15, -2, -8, -6, -9, -15, -3, 5, 4, 3, 1, -23, -9, -20, 18, 8, -36, -7, -14, 2, 3, 6, -4, 27, 31, 48, 77, 97, 89, 51, 13, -11, -6, -15, -13, -13, -11, -10, -13, -10, -21, -10, -10, -18, -15, -22, -19, -11, -22, -19, -18, -22, -9, -5, -3, -5, -9, -29, -13, nan, nan, nan, nan, nan, -10, -10, -9, 0, 4, 18, 27, 61, 74, 95, 71, 42, 30, -10, -14, -6, -19, -11, -5, -12, -9, -10, -5, -4, -15, -12, -11, -18, -12, -10, -15, -15, 3, -6, -1, -11, -23, -27, -1, 28, -72, -29, -11, -7, -16, 0, 5, 3, 31, 37, 68, 100, 88, 60, 12, -9, -9, -9, -25, -19, -12, -14, -14, -9, -16, -8, -18, -13, -10, -17, -12, -15, 7, -6, -1, -9, -27, -22, -2, 33, -61, -30, -11, -14, -6, -2, 3, 15, 20, 33, 69, 89, 85, 60, 9, -2, -13, -11, -18, -11, -14, -15, -9, -9, -12, -13, -15, -7, -21, -12, -8, -20, -17, -14, 3, -3, 2, -11, -23, -14, -19, 37, -24, -34, -12, -7, -5","-35, 30, -1, -56, -9"
"-3, 1, -4, -4, -1, 0, 0, -3, -3, 0, 0, -4, 0, -5, -4, -6, nan, nan, nan, nan, nan, 1, 6, 0, -2, -8, -10, 100, 32, -6, -4, -11, -6, -7, -8, -5, -7, -2, 4, 4, 13, 16, 16, 5, -5, -3, -5, -7, -6, -6, -3, -5, -4, -3, -6, -4, -5, -4, -6, -6, -6, -5, -6, -6, -4, -1, 1, 5, -8, 0, -25, 52, 70, -12, 0, -10, -10, -8, -5, -6, -4, -3, 4, 4, 13, 19, 20, 11, -2, -2, -7, -5, -8, -5, 0, -4, -5, -3, -1, -9, -3, -9, -3, -3, -9, -6, -7, -6, -7, -2, -3, 3, 6, -10, -3, -25, 78, 60, -12, 0, -13, -5, -7, -5, -8, -10, 0, 2, 5, 8, 16, 19, 8, -1, -6, -3, -2, -9, -1, -6, -2, -1, -1, -7, -3, -2, -6, -6, -5, -3, -6, -2, -9, -5, 0, 0, 2, 1, -5, -1, -26, 78, 63, -12, -1, -12, -9, -8, -5, -7, -7, -2, 0, 8, 9, 19, 17, 10, -2, -7, -4, -5, -7, -6, -3, -4, -4, -3, -7, -5, -2, -9, -3, -6, -5, -4, -8, -5, -5, 0","-1, -3, -6, -4, 2"
"-2, -8, -2, -1, -3, -3, 0, -7, -3, -3, -5, -6, -3, -7, -5, -3, 1, 2, -4, -6, -4, -9, -3, -15, 73, 75, -2, 0, -5, -4, -3, 0, 3, 10, 21, 36, 43, 32, 11, 0, -4, -3, -10, -12, -9, -6, -6, -11, -6, -8, -10, -9, -11, -12, -10, -11, -13, -10, -11, -8, -2, -4, -5, -15, -10, -17, -12, -8, 79, 38, -14, -5, -8, -7, -8, -2, 3, 12, 20, 37, 39, 29, 4, -4, -11, -15, -8, -8, -13, -14, -10, -6, -7, -9, -9, -11, nan, nan, nan, nan, nan, -4, -11, -9, -15, -6, -18, 47, 60, -8, -3, -7, -6, -6, -2, 2, 8, 18, 33, 44, 36, 9, -3, -9, -7, -6, -14, -11, -3, -7, -6, -9, -6, -2, -8, -8, -9, -7, -3, -9, -7, -10, -3, -5, -1, 0, -1, -10, -7, -13, -7, -15, 79, 67, -10, 0, -13, -5, -3, -4, -3, 5, 20, 31, 39, 28, 5, -3, -9, -7, -11, -7, -10, -8, -11, -6, -5, -3, -8, -8, -6, -7, -8, -8, -6, -8, -8, -3, -7, -7, -4, 2, 1, -8, -7, -11, -11, -15, 8, 100","-10, -10, -9, -4, -1"
"-3, -5, 0, -3, -3, -5, 0, -3, -5, -6, -5, -3, -5, -6, 3, -2, -3, -15, 24, 100, -1, -9, -6, -10, -4, -3, 0, 3, 9, 29, 34, 26, 6, -4, -11, -11, -12, -12, -10, -8, -8, -9, nan, nan, nan, nan, nan, -11, -5, -2, -13, -9, -12, 83, 20, -23, -7, -15, -7, -10, -7, -1, 6, 26, 36, 29, 14, -4, -8, -12, -10, -12, -7, -9, -5, -4, -4, -4, -6, -4, -4, -5, -8, 6, -4, -7, -19, 39, 87, -17, -6, -10, -10, -7, -4, -1, 0, 10, 24, 31, 19, 0, -5, -9, -8, -10, -7, -10, -12, -6, -10, -8, -12, -8, -8, -11, -2, -6, -10, -11, -5, 99, 18, -21, -5, -11, -6, -7, -3, -2, 11, 23, 27, 23, 8, -6, -7, -10, -12, -11, -8, -8, -7, -6, -9, -8, -5, -7, -7, 3, -10, -3, -27, 74, 66, -28, -5, -17, -1, -9, -3, 0, 3, 18, 32, 27, 13, -1, -10, -10, -12, -11, -6, -8, -7, -10, -5, -11, -11, -6, -7, 3, -14, -2, -28, 76, 62, -29, -4, -17, -6, -10, -6, -2, 5, 17, 29, 23, 11, -4","-9, -7, -10, -11, -7"
"-7, -6, -7, -5, 1, 15, -7, -14, -17, -12, -17, 33, 92, -28, -8, -11, -9, -5, -5, 2, 10, 19, 32, 28, 0, -6, -7, -10, -10, -6, 0, 2, 10, 0, -8, -19, -10, -13, 51, 66, -41, -4, -16, -4, -3, -3, 4, 19, 31, 32, 23, -3, -11, -11, -18, -13, -12, 0, 3, 9, -7, -11, -19, -10, -8, 87, 19, -32, -12, -20, -7, -17, -3, -1, 11, 18, 17, 7, -10, -18, -16, -14, -11, -4, 1, 2, -11, -10, -21, -19, 5, 98, 4, -31, -6, -18, -5, -14, -1, 1, 10, 23, 17, 4, -11, -12, -15, -11, -10, -7, 9, -2, -12, nan, nan, nan, nan, nan, -26, -14, -13, -10, -13, -6, -4, 6, 18, 24, 17, -2, -8, -9, -13, -8, -3, 0, 12, 1, -12, -14, -9, -17, 58, 71, -36, -8, -21, -1, -6, 1, 5, 16, 31, 36, 12, -3, -11, -14, -12, -5, -8, 1, 9, -12, -8, -23, -11, -15, 83, 24, -43, -11, -19, -13, -15, -6, 2, 12, 22, 20, 3, -7, -14, -18, -14, -17, -9, 1, 1, 9, -9, -7, -17, -15, -7, 100, 38, -32, -4, -17","-14, -16, -21, 40, 95"
"3, -2, 2, 3, 0, -1, -5, -3, -6, -6, -4, -7, -6, -6, -8, -1, -4, -7, -13, -6, -14, 13, 98, -56, -44, -5, -4, 3, 3, 10, 16, 30, 54, 60, 48, 14, -4, -16, -14, -13, -10, -16, -14, -11, -5, -12, -9, -10, -16, -11, -11, -12, -11, -16, -11, -10, -10, -4, -6, -15, -9, -15, 17, 99, -59, -43, -2, 0, 5, 2, 10, 21, 34, 50, 60, 48, 19, -3, -12, -12, -13, -9, -8, -10, -11, -4, -8, -7, -7, -10, -11, -12, -4, -7, -7, -9, -7, -3, 0, 2, -14, 0, -18, 41, 85, -74, -26, -6, -1, 3, 6, 10, 26, 38, 53, 63, 40, 15, -9, -12, -12, -15, -15, -14, -9, -9, -13, -11, -12, -8, -10, -9, -13, -8, -12, -11, -14, -10, -9, -7, -7, -13, -15, -2, nan, nan, nan, nan, nan, -7, 1, 4, 4, 18, 27, 41, 61, 59, 35, 4, -6, -13, -9, -10, -12, -9, -8, -8, -8, -6, -4, -12, -11, -5, -7, -10, -11, -11, -11, -12, -3, -3, -12, -18, -6, -16, 100, -6, -73, -2, -9, 5, 4, 7, 15, 26, 41, 56, 56, 31","-20, 87, 19, -84, -3"
"0, 0, -10, -9, -8, -10, -6, -10, -6, -6, -10, -6, -8, -6, -7, -2, -1, -11, -10, -5, 91, 27, -17, -2, -9, -7, -3, 0, 2, 11, 18, 26, 22, 10, -2, -4, -6, -8, -7, -3, -5, -7, -5, -2, -6, -5, -4, -4, -4, 4, -8, -2, -20, 79, 52, -20, 0, -13, 0, -5, 3, -1, 9, 17, 22, 26, 12, 0, -11, -12, -14, -13, -13, -10, -11, -11, -13, -9, -10, -10, -2, -17, -10, -25, 56, 45, -33, -5, -12, -4, -11, -3, 0, 6, 15, 27, 27, 9, -1, -8, -10, -14, nan, nan, nan, nan, nan, -8, -6, -5, -5, -4, 0, -8, -5, -17, 87, 33, -19, 0, -13, -2, -4, 0, -2, 7, 18, 27, 19, 16, -2, -5, -9, -9, -7, -9, -10, -4, -5, -8, -9, -5, -6, -8, 1, -3, -6, -16, 7, 100, 7, -12, -10, -6, -6, -4, -3, 1, 9, 17, 22, 21, 4, -8, -9, -7, -10, -8, -9, -7, -8, -8, -9, -11, -8, -11, -8, -3, -4, -12, -10, -6, 94, 20, -20, -3, -8, -9, -5, -2, 1, 9, 17, 24, 22, 6, -4, -8, -10, -8","-14, -6, -7, -7, -7"
"13, 11, 0, -7, -7, -6, -9, -4, -5, -4, -6, -2, -3, -5, -3, -9, -8, -1, -7, -4, -9, -5, -11, -6, -8, -11, -11, -16, -11, -16, -9, -5, -2, -12, -14, -14, -17, -12, -16, 89, 37, -15, -3, -9, -1, -3, 1, 1, 12, 25, 28, 30, 21, 8, -2, -6, -3, -3, -5, -2, 0, -2, 0, -1, -2, -5, -1, -8, -1, -8, -5, -6, -7, -4, -6, -5, -8, -6, -2, -8, -2, -3, -4, -6, -3, -1, 1, nan, nan, nan, nan, nan, -8, -6, -4, 100, 35, -12, 0, -7, 0, 2, 5, 7, 16, 22, 33, 29, 17, 0, -7, -11, -10, -10, -7, -7, -5, -5, -7, -9, -4, -8, -11, -10, -5, -9, -11, -8, -6, -11, -12, -10, -9, -10, -8, -9, -5, -5, -2, -4, 1, 2, 4, -4, -5, -1, -7, -10, -4, 99, 28, -20, 0, -9, -6, -4, -1, 3, 13, 26, 29, 33, 22, 7, -4, -7, -5, -5, -7, -6, 0, -3, -5, -5, -1, -6, -7, -9, -8, -9, -6, -6, -4, -4, -6, -7, -4, -8, -10, -11, -3, -9, -2, 0, 1, -4, -11, -8, -14, -7","4, 3, -2, -3, -6"
"-5, -5, -8, -10, -3, 1, 4, -2, -11, -13, -14, -15, 8, 72, -53, -40, -12, -15, -7, -7, -8, 3, 10, 24, 54, 81, 98, 81, 46, 16, 0, -6, 1, -4, -4, -1, -3, -4, -5, -5, -9, -10, -7, -10, -12, -11, -9, -5, -9, -9, -6, -5, -9, -9, -7, -3, 5, 4, 1, -9, -13, -10, -17, 5, 74, -43, -48, -11, -15, -11, -5, -3, 2, 6, 25, 46, 80, 98, 83, 39, 8, -6, -15, -13, -12, -12, -9, nan, nan, nan, nan, nan, -24, -28, -24, -27, -27, -29, -29, -26, -29, -26, -23, -19, -20, -7, -2, 0, -16, -13, -10, -13, -23, 39, 34, -72, -21, -9, -4, -4, -1, 8, 9, 26, 43, 71, 94, 100, 72, 29, 11, 0, -4, -4, -2, -4, -2, 0, -1, -3, -4, -10, -7, -7, -10, -6, -10, -12, -7, 1, 0, 10, -6, -7, -16, -9, -21, 46, 24, -73, -22, -16, -10, -14, -6, -6, 2, 5, 24, 56, 82, 86, 49, 19, -1, -10, -10, -9, -14, -13, -8, -12, -11, -16, -15, -20, -20, -18, -21, -23, -27, -25, -18, -14, -24, -16, -18, -16, -9, 1","-16, -17, -18, -21, -20"
"-5, -5, -4, -2, -1, -4, -12, -7, -18, 35, 50, -20, -4, -3, 1, 7, 9, 16, 27, 26, 10, 0, -8, -9, -14, -7, -11, -5, -4, -6, 0, -1, -3, -7, -11, -9, -6, 66, nan, nan, nan, nan, nan, 5, 15, 22, 27, 23, 2, -4, -9, -9, -12, -11, -9, -8, -7, -1, -4, -6, -6, -16, -6, -18, 62, 35, -24, -2, -7, -2, -3, 7, 18, 22, 19, 1, -10, -15, -20, -20, -18, -17, -18, -21, -13, -11, -17, -13, -22, -16, -31, 9, 75, -15, -15, -14, -12, -5, -3, 4, 17, 18, 8, -6, -16, -17, -16, -16, -12, -14, -11, -9, -16, -10, -5, -8, -10, -13, -2, -23, 65, 65, -18, -2, 0, 4, 3, 15, 27, 37, 35, 26, 8, 6, 3, 5, 4, 8, 5, 6, 8, 6, 8, 12, 14, 15, 9, 3, 11, 0, 100, 63, -5, 15, 10, 19, 16, 24, 34, 41, 39, 20, 12, 0, 1, -1, -1, 0, 1, 0, -5, -10, -6, -5, -8, -7, -5, -9, -23, -13, -31, 55, 30, -43, -18, -27, -19, -19, -12, -9, 0, -3, -17, -33, -44, -48, -44, -47, -47, -46","13, -14, -1, -1, 3"
"-3, -2, -4, 1, 2, -4, -2, 7, 1, -7, 1, -8, 6, -12, -4, -7, -2, -1, nan, nan, nan, nan, nan, -10, 0, 0, -4, -13, -6, 1, 0, 6, -8, -1, 0, -9, -11, 66, 100, -28, -14, -3, 6, -3, 0, 5, 5, 16, 14, 31, 40, 58, 50, 33, 16, 5, -2, -1, -3, -3, -6, 1, -1, 0, 0, -2, 0, -3, -8, -6, -11, -6, -9, -15, -15, -9, -10, -12, -21, -6, -9, -21, -16, -22, -11, 0, -15, -19, -23, -17, -16, -20, 82, -11, -48, -24, -30, -14, -12, -27, -21, -13, 1, 6, 14, 45, 59, 41, 24, 10, 7, -3, -4, 1, 4, -2, 3, 9, 13, -1, 10, 7, 2, -2, 1, 2, 0, -4, -6, 7, -1, -4, -7, -1, -4, 1, -10, -5, -2, -3, -8, 6, 0, -18, -10, -8, -14, 21, 97, -8, -13, -13, -6, 0, -5, 0, 1, 4, 6, 21, 34, 53, 51, 40, 18, 2, 1, -13, -10, -7, -10, -11, -10, -3, -4, -5, -16, -6, -3, -13, -4, -23, -8, -13, -5, -12, -19, -18, -5, -11, -22, -11, -17, -13, -12, -10, -18, -7, -15, -15","-13, -5, -1, -3, -9"
"-3, -4, -4, -2, -2, -7, -1, -2, -7, -4, -7, -6, -5, -3, 0, 3, -7, -13, -19, nan, nan, nan, nan, nan, -2, -11, 0, 1, 8, 5, 18, 30, 48, 67, 69, 46, 13, -2, -10, -12, -16, -11, -12, -11, -10, -8, -7, -9, -11, -15, -13, -9, -16, -13, -11, -4, -3, -5, -5, -20, -2, -39, 75, 42, -56, -6, -12, 0, -3, -2, 0, 7, 22, 36, 54, 63, 49, 10, -7, -20, -16, -14, -15, -14, -12, -14, -11, -12, -14, -13, -15, -11, -10, -13, -9, -10, -8, -13, -4, -3, 0, -6, -14, -15, -16, -15, 100, -19, -38, -2, -8, -1, -1, 4, 1, 16, 29, 47, 66, 62, 40, 6, -11, -19, -15, -15, -16, -14, -12, -11, -7, -9, -11, -10, -12, -11, -13, -7, -9, -7, 4, 9, 0, -4, -13, -8, -22, 14, 83, -46, -25, -7, 1, 0, 4, 9, 14, 25, 35, 58, 70, 63, 35, 10, -2, -14, -16, -19, -14, -18, -14, -12, -10, -15, -17, -12, -22, -18, -13, -8, -4, -20, -20, -23, -18, -34, 1, 79, -51, -32, -7, -5, -7, 2, 2, 11, 25, 34, 52, 65","-7, -34, 90, 17, -49"
"0, 13, 9, 9, 3, 7, 3, -3, 4, 4, -2, -9, -3, -15, -8, -19, -18, -17, -4, -12, -12, -26, -23, -26, -32, -24, 21, 66, -4, -15, -28, -15, -9, -2, 0, 7, 0, 22, 31, 31, 48, 57, 36, 15, -3, -2, -8, -3, -6, -24, -10, -11, -6, -12, nan, nan, nan, nan, nan, -7, -15, -31, -19, -22, -29, -29, -19, -24, -19, -21, -24, -21, -16, -24, -10, -2, 0, 6, 1, -6, -7, 3, 9, 96, 60, 15, 27, 9, 17, 28, 31, 39, 42, 42, 64, 72, 100, 85, 40, 16, -8, -25, -25, -18, -41, -32, -29, -27, -24, -23, -38, -26, -16, -17, -22, -25, -21, -20, -22, -18, -8, -11, -7, -9, -9, -22, -21, -9, -16, 33, 70, -10, -6, -8, -12, -4, -5, -2, -4, 8, 11, 12, 40, 52, 44, 29, 7, -8, -15, -11, -11, -15, -15, -15, -11, -8, -4, -8, -11, -5, -10, 0, -5, 0, -3, 1, -4, -2, 11, 10, 6, 11, -1, -4, -3, -4, -14, 52, 82, -2, 2, -10, -4, -2, -12, 0, 4, 2, 7, 30, 32, 46, 44, 17, 0, -6, -18, -14, -16, -28","-13, 0, -7, -19, -17"
